Team,Season,W,L,T,Win %,Cover %,Over %,Off Pts/G,Def Pts/G,Off Tot Pts,Def Tot Pts
BAL,2024,0.0,2.0,0.0,0.0,0.0,75.0,21.5,26.5,43.0,53.0
CAR,2024,0.0,2.0,0.0,0.0,0.0,50.0,6.5,36.5,13.0,73.0
CIN,2024,0.0,2.0,0.0,0.0,50.0,50.0,17.5,21.0,35.0,42.0
DEN,2024,0.0,2.0,0.0,0.0,50.0,50.0,13.0,19.5,26.0,39.0
IND,2024,0.0,2.0,0.0,0.0,50.0,50.0,18.5,22.5,37.0,45.0
JAX,2024,0.0,2.0,0.0,0.0,50.0,0.0,15.0,19.0,30.0,38.0
LAR,2024,0.0,2.0,0.0,0.0,0.0,50.0,15.0,33.5,30.0,67.0
NYG,2024,0.0,2.0,0.0,0.0,0.0,0.0,12.0,24.5,24.0,49.0
TEN,2024,0.0,2.0,0.0,0.0,0.0,0.0,17.0,24.0,34.0,48.0
BAL,2023,14.0,5.0,0.0,73.7,63.2,44.7,27.7,16.2,527.0,307.0
KC,2023,15.0,6.0,0.0,71.4,66.7,31.0,22.2,17.0,466.0,357.0
DET,2023,14.0,6.0,0.0,70.0,70.0,65.0,27.4,23.8,547.0,475.0
SF,2023,14.0,6.0,0.0,70.0,45.0,55.0,28.6,18.8,571.0,375.0
DAL,2023,12.0,6.0,0.0,66.7,55.6,58.3,30.1,20.2,541.0,363.0
BUF,2023,12.0,7.0,0.0,63.2,42.1,42.1,26.6,18.7,506.0,355.0
CLE,2023,11.0,7.0,0.0,61.1,55.6,63.9,22.8,22.6,410.0,407.0
MIA,2023,11.0,7.0,0.0,61.1,55.6,50.0,27.9,23.2,503.0,417.0
PHI,2023,11.0,7.0,0.0,61.1,38.9,50.0,24.6,25.6,442.0,460.0
HOU,2023,11.0,8.0,0.0,57.9,52.6,39.5,22.7,21.1,432.0,401.0
LAR,2023,10.0,8.0,0.0,55.6,61.1,50.0,23.7,22.3,427.0,401.0
PIT,2023,10.0,8.0,0.0,55.6,55.6,38.9,17.8,19.7,321.0,355.0
CIN,2023,9.0,8.0,0.0,52.9,47.1,58.8,21.5,22.6,366.0,384.0
IND,2023,9.0,8.0,0.0,52.9,52.9,64.7,23.3,24.4,396.0,415.0
JAX,2023,9.0,8.0,0.0,52.9,52.9,47.1,22.2,21.8,377.0,371.0
NO,2023,9.0,8.0,0.0,52.9,41.2,35.3,23.6,19.2,402.0,327.0
SEA,2023,9.0,8.0,0.0,52.9,47.1,41.2,21.4,23.6,364.0,402.0
GB,2023,10.0,9.0,0.0,52.6,52.6,57.9,23.8,21.4,452.0,406.0
TB,2023,10.0,9.0,0.0,52.6,68.4,31.6,20.8,18.8,396.0,357.0
DEN,2023,8.0,9.0,0.0,47.1,35.3,47.1,21.0,24.3,357.0,413.0
LVR,2023,8.0,9.0,0.0,47.1,64.7,35.3,19.5,19.5,332.0,331.0
ATL,2023,7.0,10.0,0.0,41.2,29.4,41.2,18.9,21.9,321.0,373.0
CHI,2023,7.0,10.0,0.0,41.2,58.8,52.9,21.2,22.3,360.0,379.0
MIN,2023,7.0,10.0,0.0,41.2,52.9,41.2,20.2,21.3,344.0,362.0
NYJ,2023,7.0,10.0,0.0,41.2,35.3,41.2,15.8,20.9,268.0,355.0
NYG,2023,6.0,11.0,0.0,35.3,52.9,35.3,15.6,23.9,266.0,407.0
TEN,2023,6.0,11.0,0.0,35.3,47.1,35.3,17.9,21.6,305.0,367.0
LAC,2023,5.0,12.0,0.0,29.4,35.3,29.4,20.4,23.4,346.0,398.0
ARI,2023,4.0,13.0,0.0,23.5,52.9,58.8,19.4,26.8,330.0,455.0
NE,2023,4.0,13.0,0.0,23.5,29.4,41.2,13.9,21.5,236.0,366.0
WAS,2023,4.0,13.0,0.0,23.5,41.2,58.8,19.4,30.5,329.0,518.0
CAR,2023,2.0,15.0,0.0,11.8,29.4,26.5,13.4,24.1,228.0,409.0
KC,2022,17.0,3.0,0.0,85.0,45.0,45.0,29.2,22.2,584.0,444.0
PHI,2022,16.0,4.0,0.0,80.0,50.0,55.0,29.0,19.8,581.0,396.0
BUF,2022,14.0,4.0,0.0,77.8,44.4,38.9,27.7,19.1,499.0,344.0
SF,2022,15.0,5.0,0.0,75.0,65.0,50.0,25.8,17.2,517.0,343.0
CIN,2022,14.0,5.0,0.0,73.7,68.4,39.5,25.7,19.6,489.0,372.0
MIN,2022,13.0,5.0,0.0,72.2,38.9,66.7,24.9,25.4,448.0,458.0
DAL,2022,13.0,6.0,0.0,68.4,52.6,47.4,26.8,19.7,510.0,375.0
BAL,2022,10.0,8.0,0.0,55.6,50.0,33.3,20.4,18.8,367.0,339.0
LAC,2022,10.0,8.0,0.0,55.6,61.1,47.2,23.4,23.1,421.0,415.0
NYG,2022,10.0,8.0,1.0,55.3,71.1,42.1,21.2,22.8,403.0,433.0
DET,2022,9.0,8.0,0.0,52.9,70.6,58.8,26.6,25.1,453.0,427.0
PIT,2022,9.0,8.0,0.0,52.9,64.7,41.2,18.1,20.4,308.0,346.0
JAX,2022,10.0,9.0,0.0,52.6,52.6,47.4,23.9,21.4,455.0,407.0
MIA,2022,9.0,9.0,0.0,50.0,55.6,50.0,23.8,24.1,428.0,433.0
SEA,2022,9.0,9.0,0.0,50.0,38.9,50.0,23.9,24.6,430.0,442.0
WAS,2022,8.0,8.0,1.0,50.0,55.9,29.4,18.9,20.2,321.0,343.0
GB,2022,8.0,9.0,0.0,47.1,47.1,47.1,21.8,21.8,370.0,371.0
NE,2022,8.0,9.0,0.0,47.1,41.2,47.1,21.4,20.4,364.0,347.0
TB,2022,8.0,10.0,0.0,44.4,22.2,33.3,18.2,21.6,327.0,389.0
ATL,2022,7.0,10.0,0.0,41.2,52.9,41.2,21.5,22.7,365.0,386.0
CAR,2022,7.0,10.0,0.0,41.2,52.9,47.1,20.4,22.0,347.0,374.0
CLE,2022,7.0,10.0,0.0,41.2,47.1,50.0,21.2,22.4,361.0,381.0
NO,2022,7.0,10.0,0.0,41.2,41.2,35.3,19.4,20.3,330.0,345.0
NYJ,2022,7.0,10.0,0.0,41.2,47.1,29.4,17.4,18.6,296.0,316.0
TEN,2022,7.0,10.0,0.0,41.2,64.7,29.4,17.5,21.1,298.0,359.0
LVR,2022,6.0,11.0,0.0,35.3,47.1,50.0,23.2,24.6,395.0,418.0
DEN,2022,5.0,12.0,0.0,29.4,41.2,35.3,16.9,21.1,287.0,359.0
LAR,2022,5.0,12.0,0.0,29.4,41.2,38.2,18.1,22.6,307.0,384.0
IND,2022,4.0,12.0,1.0,26.5,38.2,41.2,17.0,25.1,289.0,427.0
ARI,2022,4.0,13.0,0.0,23.5,47.1,55.9,20.0,26.4,340.0,449.0
HOU,2022,3.0,13.0,1.0,20.6,50.0,41.2,17.0,24.7,289.0,420.0
CHI,2022,3.0,14.0,0.0,17.6,29.4,58.8,19.2,27.2,326.0,463.0
LAR,2021,16.0,5.0,0.0,76.2,52.4,50.0,27.0,21.3,567.0,447.0
TB,2021,14.0,5.0,0.0,73.7,52.6,52.6,29.9,20.9,569.0,398.0
GB,2021,13.0,5.0,0.0,72.2,66.7,44.4,25.6,21.3,460.0,384.0
KC,2021,14.0,6.0,0.0,70.0,50.0,60.0,29.4,22.4,588.0,448.0
DAL,2021,12.0,6.0,0.0,66.7,72.2,44.4,30.4,21.2,547.0,381.0
TEN,2021,12.0,6.0,0.0,66.7,55.6,44.4,24.2,20.7,435.0,373.0
BUF,2021,12.0,7.0,0.0,63.2,52.6,52.6,29.8,18.3,566.0,348.0
CIN,2021,13.0,8.0,0.0,61.9,71.4,40.5,26.3,21.8,552.0,458.0
ARI,2021,11.0,7.0,0.0,61.1,55.6,44.4,25.6,22.2,460.0,400.0
SF,2021,12.0,8.0,0.0,60.0,60.0,42.5,24.0,20.6,480.0,412.0
LVR,2021,10.0,8.0,0.0,55.6,50.0,44.4,21.8,25.8,393.0,465.0
NE,2021,10.0,8.0,0.0,55.6,55.6,55.6,26.6,19.4,479.0,350.0
IND,2021,9.0,8.0,0.0,52.9,58.8,47.1,26.5,21.5,451.0,365.0
LAC,2021,9.0,8.0,0.0,52.9,47.1,58.8,27.9,27.0,474.0,459.0
MIA,2021,9.0,8.0,0.0,52.9,58.8,41.2,20.1,21.9,341.0,373.0
NO,2021,9.0,8.0,0.0,52.9,52.9,41.2,21.4,19.7,364.0,335.0
PIT,2021,9.0,8.0,1.0,52.8,47.2,41.7,20.2,24.4,364.0,440.0
PHI,2021,9.0,9.0,0.0,50.0,44.4,55.6,25.5,23.1,459.0,416.0
BAL,2021,8.0,9.0,0.0,47.1,47.1,47.1,22.8,23.1,387.0,392.0
CLE,2021,8.0,9.0,0.0,47.1,35.3,41.2,20.5,21.8,349.0,371.0
MIN,2021,8.0,9.0,0.0,47.1,52.9,64.7,25.0,25.1,425.0,426.0
ATL,2021,7.0,10.0,0.0,41.2,41.2,41.2,18.4,27.0,313.0,459.0
DEN,2021,7.0,10.0,0.0,41.2,47.1,29.4,19.7,18.9,335.0,322.0
SEA,2021,7.0,10.0,0.0,41.2,52.9,38.2,23.2,21.5,395.0,366.0
WAS,2021,7.0,10.0,0.0,41.2,47.1,41.2,19.7,25.5,335.0,434.0
CHI,2021,6.0,11.0,0.0,35.3,29.4,41.2,18.3,23.9,311.0,407.0
CAR,2021,5.0,12.0,0.0,29.4,23.5,47.1,17.9,23.8,304.0,404.0
HOU,2021,4.0,13.0,0.0,23.5,47.1,47.1,16.5,26.6,280.0,452.0
NYG,2021,4.0,13.0,0.0,23.5,35.3,32.4,15.2,24.5,258.0,416.0
NYJ,2021,4.0,13.0,0.0,23.5,41.2,58.8,18.2,29.6,310.0,504.0
DET,2021,3.0,13.0,1.0,20.6,55.9,41.2,19.1,27.5,325.0,467.0
JAX,2021,3.0,14.0,0.0,17.6,29.4,29.4,14.9,26.9,253.0,457.0
KC,2020,16.0,3.0,0.0,84.2,42.1,47.4,28.5,22.8,542.0,434.0
BUF,2020,15.0,4.0,0.0,78.9,63.2,68.4,29.9,23.2,569.0,440.0
GB,2020,14.0,4.0,0.0,77.8,61.1,58.3,31.5,23.2,567.0,418.0
TB,2020,15.0,5.0,0.0,75.0,60.0,55.0,30.8,21.6,615.0,433.0
NO,2020,13.0,5.0,0.0,72.2,55.6,55.6,29.1,20.9,523.0,376.0
PIT,2020,12.0,5.0,0.0,70.6,58.8,50.0,26.6,21.2,453.0,360.0
SEA,2020,12.0,5.0,0.0,70.6,47.1,47.1,28.2,23.6,479.0,401.0
BAL,2020,12.0,6.0,0.0,66.7,61.1,44.4,27.3,18.5,491.0,333.0
CLE,2020,12.0,6.0,0.0,66.7,44.4,55.6,26.3,26.6,473.0,478.0
IND,2020,11.0,6.0,0.0,64.7,52.9,58.8,27.9,22.9,475.0,389.0
TEN,2020,11.0,6.0,0.0,64.7,41.2,73.5,29.6,27.0,504.0,459.0
MIA,2020,10.0,6.0,0.0,62.5,68.8,43.8,25.2,21.1,404.0,338.0
LAR,2020,11.0,7.0,0.0,61.1,55.6,33.3,23.3,19.3,420.0,348.0
ARI,2020,8.0,8.0,0.0,50.0,43.8,37.5,25.6,22.9,410.0,367.0
LVR,2020,8.0,8.0,0.0,50.0,50.0,78.1,27.1,29.9,434.0,478.0
CHI,2020,8.0,9.0,0.0,47.1,47.1,47.1,22.4,23.0,381.0,391.0
LAC,2020,7.0,9.0,0.0,43.8,50.0,56.2,24.0,26.6,384.0,426.0
MIN,2020,7.0,9.0,0.0,43.8,37.5,65.6,26.9,29.7,430.0,475.0
NE,2020,7.0,9.0,0.0,43.8,43.8,34.4,20.4,22.1,326.0,353.0
WAS,2020,7.0,10.0,0.0,41.2,64.7,38.2,21.1,21.2,358.0,360.0
DAL,2020,6.0,10.0,0.0,37.5,31.2,56.2,24.7,29.6,395.0,473.0
NYG,2020,6.0,10.0,0.0,37.5,56.2,21.9,17.5,22.3,280.0,357.0
SF,2020,6.0,10.0,0.0,37.5,43.8,53.1,23.5,24.4,376.0,390.0
CAR,2020,5.0,11.0,0.0,31.2,56.2,50.0,21.9,25.1,350.0,402.0
DEN,2020,5.0,11.0,0.0,31.2,56.2,50.0,20.2,27.9,323.0,446.0
DET,2020,5.0,11.0,0.0,31.2,37.5,62.5,23.6,32.4,377.0,519.0
CIN,2020,4.0,11.0,1.0,28.1,59.4,43.8,19.4,26.5,311.0,424.0
PHI,2020,4.0,11.0,1.0,28.1,40.6,46.9,20.9,26.1,334.0,418.0
ATL,2020,4.0,12.0,0.0,25.0,43.8,43.8,24.8,25.9,396.0,414.0
HOU,2020,4.0,12.0,0.0,25.0,37.5,50.0,24.0,29.0,384.0,464.0
NYJ,2020,2.0,14.0,0.0,12.5,37.5,43.8,15.2,28.6,243.0,457.0
JAX,2020,1.0,15.0,0.0,6.2,43.8,50.0,19.1,30.8,306.0,492.0
BAL,2019,14.0,3.0,0.0,82.4,64.7,52.9,31.9,18.2,543.0,310.0
KC,2019,15.0,4.0,0.0,78.9,68.4,52.6,29.9,20.2,568.0,383.0
SF,2019,15.0,4.0,0.0,78.9,57.9,50.0,29.6,19.5,563.0,371.0
GB,2019,14.0,4.0,0.0,77.8,61.1,44.4,23.6,20.7,424.0,373.0
NO,2019,13.0,4.0,0.0,76.5,64.7,52.9,28.1,21.6,478.0,367.0
NE,2019,12.0,5.0,0.0,70.6,52.9,41.2,25.5,14.4,433.0,245.0
SEA,2019,12.0,6.0,0.0,66.7,44.4,52.8,24.7,24.2,445.0,435.0
HOU,2019,11.0,7.0,0.0,61.1,44.4,44.4,23.9,25.3,431.0,455.0
MIN,2019,11.0,7.0,0.0,61.1,55.6,50.0,24.6,19.4,443.0,350.0
BUF,2019,10.0,7.0,0.0,58.8,58.8,23.5,19.6,16.5,333.0,281.0
TEN,2019,11.0,8.0,0.0,57.9,57.9,57.9,24.9,20.6,474.0,391.0
LAR,2019,9.0,7.0,0.0,56.2,62.5,43.8,24.6,22.8,394.0,364.0
PHI,2019,9.0,8.0,0.0,52.9,41.2,47.1,23.2,21.8,394.0,371.0
CHI,2019,8.0,8.0,0.0,50.0,25.0,37.5,17.5,18.6,280.0,298.0
DAL,2019,8.0,8.0,0.0,50.0,56.2,62.5,27.1,20.1,434.0,321.0
PIT,2019,8.0,8.0,0.0,50.0,50.0,25.0,18.1,18.9,289.0,303.0
ATL,2019,7.0,9.0,0.0,43.8,50.0,43.8,23.8,24.9,381.0,399.0
DEN,2019,7.0,9.0,0.0,43.8,56.2,43.8,17.6,19.8,282.0,316.0
IND,2019,7.0,9.0,0.0,43.8,56.2,56.2,22.6,23.3,361.0,373.0
LVR,2019,7.0,9.0,0.0,43.8,50.0,43.8,19.6,26.2,313.0,419.0
NYJ,2019,7.0,9.0,0.0,43.8,43.8,43.8,17.2,22.4,276.0,359.0
TB,2019,7.0,9.0,0.0,43.8,37.5,75.0,28.6,28.1,458.0,449.0
CLE,2019,6.0,10.0,0.0,37.5,31.2,50.0,20.9,24.6,335.0,393.0
JAX,2019,6.0,10.0,0.0,37.5,43.8,53.1,18.8,24.8,300.0,397.0
ARI,2019,5.0,10.0,1.0,34.4,65.6,56.2,22.6,27.6,361.0,442.0
CAR,2019,5.0,11.0,0.0,31.2,43.8,68.8,21.2,29.4,340.0,470.0
LAC,2019,5.0,11.0,0.0,31.2,25.0,43.8,21.1,21.6,337.0,345.0
MIA,2019,5.0,11.0,0.0,31.2,56.2,56.2,19.1,30.9,306.0,494.0
NYG,2019,4.0,12.0,0.0,25.0,43.8,62.5,21.3,28.2,341.0,451.0
DET,2019,3.0,12.0,1.0,21.9,40.6,62.5,21.3,26.4,341.0,423.0
WAS,2019,3.0,13.0,0.0,18.8,37.5,50.0,16.6,27.2,266.0,435.0
CIN,2019,2.0,14.0,0.0,12.5,43.8,46.9,17.4,26.2,279.0,420.0
LAR,2018,15.0,4.0,0.0,78.9,47.4,47.4,30.8,23.3,586.0,442.0
NO,2018,14.0,4.0,0.0,77.8,55.6,38.9,30.4,21.8,547.0,393.0
NE,2018,14.0,5.0,0.0,73.7,63.2,36.8,27.7,20.4,527.0,387.0
KC,2018,13.0,5.0,0.0,72.2,61.1,63.9,34.8,26.2,627.0,471.0
LAC,2018,13.0,5.0,0.0,72.2,55.6,50.0,26.6,21.5,479.0,387.0
CHI,2018,12.0,5.0,0.0,70.6,70.6,47.1,25.6,17.6,436.0,299.0
HOU,2018,11.0,6.0,0.0,64.7,41.2,41.2,24.1,19.8,409.0,337.0
DAL,2018,11.0,7.0,0.0,61.1,50.0,50.0,21.4,20.9,385.0,376.0
IND,2018,11.0,7.0,0.0,61.1,50.0,44.4,25.9,21.2,467.0,382.0
PIT,2018,9.0,6.0,1.0,59.4,53.1,50.0,26.8,22.5,428.0,360.0
BAL,2018,10.0,7.0,0.0,58.8,47.1,41.2,23.9,18.2,406.0,310.0
SEA,2018,10.0,7.0,0.0,58.8,64.7,58.8,26.5,21.8,450.0,371.0
TEN,2018,9.0,7.0,0.0,56.2,50.0,50.0,19.4,18.9,310.0,303.0
PHI,2018,10.0,8.0,0.0,55.6,50.0,38.9,22.1,21.3,397.0,383.0
MIN,2018,8.0,7.0,1.0,53.1,53.1,37.5,22.5,21.3,360.0,341.0
CLE,2018,7.0,8.0,1.0,46.9,59.4,46.9,22.4,24.5,359.0,392.0
ATL,2018,7.0,9.0,0.0,43.8,31.2,56.2,25.9,26.4,414.0,423.0
CAR,2018,7.0,9.0,0.0,43.8,43.8,50.0,23.5,23.9,376.0,382.0
MIA,2018,7.0,9.0,0.0,43.8,50.0,50.0,19.9,27.1,319.0,433.0
WAS,2018,7.0,9.0,0.0,43.8,56.2,43.8,17.6,22.4,281.0,359.0
GB,2018,6.0,9.0,1.0,40.6,40.6,50.0,23.5,25.0,376.0,400.0
BUF,2018,6.0,10.0,0.0,37.5,43.8,43.8,16.8,23.4,269.0,374.0
CIN,2018,6.0,10.0,0.0,37.5,56.2,56.2,23.0,28.4,368.0,455.0
DEN,2018,6.0,10.0,0.0,37.5,37.5,21.9,20.6,21.8,329.0,349.0
DET,2018,6.0,10.0,0.0,37.5,56.2,37.5,20.2,22.5,324.0,360.0
JAX,2018,5.0,11.0,0.0,31.2,43.8,37.5,15.3,19.8,245.0,316.0
NYG,2018,5.0,11.0,0.0,31.2,50.0,56.2,23.1,25.8,369.0,412.0
TB,2018,5.0,11.0,0.0,31.2,56.2,56.2,24.8,29.0,396.0,464.0
LVR,2018,4.0,12.0,0.0,25.0,37.5,40.6,18.1,29.2,290.0,467.0
NYJ,2018,4.0,12.0,0.0,25.0,37.5,62.5,20.8,27.6,333.0,441.0
SF,2018,4.0,12.0,0.0,25.0,31.2,56.2,21.4,27.2,342.0,435.0
ARI,2018,3.0,13.0,0.0,18.8,50.0,43.8,14.1,26.6,225.0,425.0
PHI,2017,16.0,3.0,0.0,84.2,68.4,47.4,29.0,18.2,551.0,345.0
NE,2017,15.0,4.0,0.0,78.9,57.9,47.4,28.9,19.5,550.0,371.0
MIN,2017,14.0,4.0,0.0,77.8,61.1,47.2,23.2,17.4,418.0,314.0
PIT,2017,13.0,4.0,0.0,76.5,41.2,35.3,26.4,20.8,448.0,353.0
NO,2017,12.0,6.0,0.0,66.7,50.0,58.3,27.9,21.2,503.0,381.0
CAR,2017,11.0,6.0,0.0,64.7,58.8,58.8,22.9,21.1,389.0,358.0
LAR,2017,11.0,6.0,0.0,64.7,52.9,64.7,28.9,20.9,491.0,355.0
JAX,2017,12.0,7.0,0.0,63.2,57.9,47.4,25.9,17.7,492.0,337.0
ATL,2017,11.0,7.0,0.0,61.1,50.0,22.2,21.6,19.1,389.0,343.0
KC,2017,10.0,7.0,0.0,58.8,58.8,35.3,25.6,21.2,436.0,361.0
BAL,2017,9.0,7.0,0.0,56.2,56.2,62.5,24.7,18.9,395.0,303.0
DAL,2017,9.0,7.0,0.0,56.2,50.0,37.5,22.1,20.8,354.0,332.0
DET,2017,9.0,7.0,0.0,56.2,50.0,62.5,25.6,23.5,410.0,376.0
LAC,2017,9.0,7.0,0.0,56.2,56.2,25.0,22.2,17.0,355.0,272.0
SEA,2017,9.0,7.0,0.0,56.2,37.5,43.8,22.9,20.7,366.0,331.0
TEN,2017,10.0,8.0,0.0,55.6,50.0,55.6,20.6,22.9,370.0,412.0
BUF,2017,9.0,8.0,0.0,52.9,52.9,47.1,17.9,21.7,305.0,369.0
ARI,2017,8.0,8.0,0.0,50.0,43.8,37.5,18.4,22.6,295.0,361.0
CIN,2017,7.0,9.0,0.0,43.8,56.2,37.5,18.1,21.8,290.0,349.0
GB,2017,7.0,9.0,0.0,43.8,43.8,68.8,20.0,24.0,320.0,384.0
WAS,2017,7.0,9.0,0.0,43.8,43.8,43.8,21.4,24.2,342.0,388.0
LVR,2017,6.0,10.0,0.0,37.5,37.5,31.2,18.8,23.3,301.0,373.0
MIA,2017,6.0,10.0,0.0,37.5,37.5,50.0,17.6,24.6,281.0,393.0
SF,2017,6.0,10.0,0.0,37.5,56.2,50.0,20.7,23.9,331.0,383.0
CHI,2017,5.0,11.0,0.0,31.2,62.5,25.0,16.5,20.0,264.0,320.0
DEN,2017,5.0,11.0,0.0,31.2,25.0,50.0,18.1,23.9,289.0,382.0
NYJ,2017,5.0,11.0,0.0,31.2,62.5,43.8,18.6,23.9,298.0,382.0
TB,2017,5.0,11.0,0.0,31.2,50.0,50.0,20.9,23.9,335.0,382.0
HOU,2017,4.0,12.0,0.0,25.0,43.8,50.0,21.1,27.2,338.0,436.0
IND,2017,4.0,12.0,0.0,25.0,50.0,37.5,16.4,25.2,262.0,404.0
NYG,2017,3.0,13.0,0.0,18.8,43.8,37.5,15.4,24.2,246.0,388.0
CLE,2017,0.0,16.0,0.0,0.0,25.0,43.8,14.6,25.6,234.0,410.0
NE,2016,17.0,2.0,0.0,89.5,84.2,50.0,28.7,16.4,545.0,311.0
DAL,2016,13.0,4.0,0.0,76.5,64.7,41.2,26.6,20.0,452.0,340.0
KC,2016,12.0,5.0,0.0,70.6,52.9,35.3,23.8,19.4,405.0,329.0
LVR,2016,12.0,5.0,0.0,70.6,58.8,70.6,25.3,24.2,430.0,412.0
ATL,2016,13.0,6.0,0.0,68.4,63.2,86.8,34.1,25.3,648.0,481.0
PIT,2016,13.0,6.0,0.0,68.4,57.9,36.8,24.4,20.6,464.0,391.0
NYG,2016,11.0,6.0,0.0,64.7,52.9,29.4,19.0,18.9,323.0,322.0
SEA,2016,11.0,6.0,1.0,63.9,47.2,55.6,22.2,18.6,400.0,334.0
GB,2016,12.0,7.0,0.0,63.2,57.9,68.4,27.6,25.1,525.0,476.0
MIA,2016,10.0,7.0,0.0,58.8,52.9,70.6,22.1,24.1,375.0,410.0
DEN,2016,9.0,7.0,0.0,56.2,56.2,43.8,20.8,18.6,333.0,297.0
TB,2016,9.0,7.0,0.0,56.2,56.2,46.9,22.1,23.1,354.0,369.0
TEN,2016,9.0,7.0,0.0,56.2,43.8,62.5,23.8,23.6,381.0,378.0
HOU,2016,10.0,8.0,0.0,55.6,38.9,44.4,17.9,20.9,322.0,376.0
WAS,2016,8.0,7.0,1.0,53.1,59.4,75.0,24.8,23.9,396.0,383.0
DET,2016,9.0,8.0,0.0,52.9,47.1,35.3,20.7,22.6,352.0,384.0
BAL,2016,8.0,8.0,0.0,50.0,43.8,46.9,21.4,20.1,343.0,321.0
IND,2016,8.0,8.0,0.0,50.0,50.0,56.2,25.7,24.5,411.0,392.0
MIN,2016,8.0,8.0,0.0,50.0,56.2,43.8,20.4,19.2,327.0,307.0
ARI,2016,7.0,8.0,1.0,46.9,40.6,65.6,26.1,22.6,418.0,362.0
BUF,2016,7.0,9.0,0.0,43.8,37.5,75.0,24.9,23.6,399.0,378.0
NO,2016,7.0,9.0,0.0,43.8,68.8,56.2,29.3,28.4,469.0,454.0
PHI,2016,7.0,9.0,0.0,43.8,50.0,53.1,22.9,20.7,367.0,331.0
CIN,2016,6.0,9.0,1.0,40.6,40.6,37.5,20.3,19.7,325.0,315.0
CAR,2016,6.0,10.0,0.0,37.5,37.5,46.9,23.1,25.1,369.0,402.0
LAC,2016,5.0,11.0,0.0,31.2,43.8,59.4,25.6,26.4,410.0,423.0
NYJ,2016,5.0,11.0,0.0,31.2,43.8,46.9,17.2,25.6,275.0,409.0
LAR,2016,4.0,12.0,0.0,25.0,31.2,43.8,14.0,24.6,224.0,394.0
CHI,2016,3.0,13.0,0.0,18.8,43.8,46.9,17.4,24.9,279.0,399.0
JAX,2016,3.0,13.0,0.0,18.8,50.0,62.5,19.9,25.0,318.0,400.0
SF,2016,2.0,14.0,0.0,12.5,31.2,62.5,19.3,30.0,309.0,480.0
CLE,2016,1.0,15.0,0.0,6.2,25.0,50.0,16.5,28.2,264.0,452.0
